FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITION	RELATION
28678915	The expression of the ID2, PRELP and SMOC2 genes was compared between the endometrium of women without endometriosis in the proliferative phase of their menstrual cycle and the eutopic and ectopic endometrium of women with endometriosis in the proliferative phase.	SMOC2	endometriosis	64094	HP_0030127	37	42	103	116	False
28678915	The ID2 gene expression was increased in the most advanced stage of endometriosis and in ovarian endometriomas, the PRELP was more expressed in peritoneal lesions, and the SMOC2 was highly expressed in both peritoneal and endometrioma lesions.	PRELP	endometriosis	5549	HP_0030127	116	121	68	81	False
28678915	The ID2 gene expression was increased in the most advanced stage of endometriosis and in ovarian endometriomas, the PRELP was more expressed in peritoneal lesions, and the SMOC2 was highly expressed in both peritoneal and endometrioma lesions.	SMOC2	endometriosis	64094	HP_0030127	172	177	68	81	False
25339750	To identify other possible transcriptional targets of PGC-1α in neural tissue, we conducted a microarray on neuroblastoma cells overexpressing PGC-1α, mined results for genes with physiological relevance to interneurons, and measured cortical gene and protein expression of these genes in mice with underexpression and overexpression of PGC-1α.	PGC	neuroblastoma	5225	HP_0003006	54	57	108	121	False
25339750	To identify other possible transcriptional targets of PGC-1α in neural tissue, we conducted a microarray on neuroblastoma cells overexpressing PGC-1α, mined results for genes with physiological relevance to interneurons, and measured cortical gene and protein expression of these genes in mice with underexpression and overexpression of PGC-1α.	mice	neuroblastoma	23581	HP_0003006	289	293	108	121	False
30212649	Inhibitory immune receptors, such as NLRP12, dampen inflammation and are important for resolving inflammation, but their role in obesity is unknown.	NLRP12	obesity	91662	HP_0001513	37	43	129	136	False
30212649	We show that obesity in humans correlates with reduced expression of adipose tissue NLRP12.	NLRP12	obesity	91662	HP_0001513	84	90	13	20	False
30212649	Co-housing with wild-type animals, antibiotic treatment, or germ-free condition was sufficient to restrain inflammation, obesity, and insulin tolerance in Nlrp12<sup>-/-</sup> mice, implicating the microbiota.	Nlrp12	obesity	91662	HP_0001513	155	161	121	128	False
30212649	Co-housing with wild-type animals, antibiotic treatment, or germ-free condition was sufficient to restrain inflammation, obesity, and insulin tolerance in Nlrp12<sup>-/-</sup> mice, implicating the microbiota.	mice	obesity	23581	HP_0001513	176	180	121	128	False
30212649	HFD-fed Nlrp12<sup>-/-</sup> mice display dysbiosis marked by increased obesity-associated Erysipelotrichaceae, but reduced Lachnospiraceae family and the associated enzymes required for short-chain fatty acid (SCFA) synthesis.	Nlrp12	obesity	91662	HP_0001513	8	14	72	79	False
30212649	HFD-fed Nlrp12<sup>-/-</sup> mice display dysbiosis marked by increased obesity-associated Erysipelotrichaceae, but reduced Lachnospiraceae family and the associated enzymes required for short-chain fatty acid (SCFA) synthesis.	mice	obesity	23581	HP_0001513	29	33	72	79	False
30212649	These findings reveal that Nlrp12 reduces HFD-induced obesity by maintaining beneficial microbiota	Nlrp12	obesity	91662	HP_0001513	27	33	54	61	False
28892570	Biallelic DNAJC12 mutations were described in children with hyperphenylalaninemia, neurodevelopmental delay, and dystonia.	DNAJC12	hyperphenylalaninemia	56521	HP_0004923	10	17	60	81	False
28892570	Biallelic DNAJC12 mutations were described in children with hyperphenylalaninemia, neurodevelopmental delay, and dystonia.	DNAJC12	neurodevelopmental delay	56521	HP_0012758	10	17	83	107	True
28892570	Biallelic DNAJC12 mutations were described in children with hyperphenylalaninemia, neurodevelopmental delay, and dystonia.	DNAJC12	dystonia	56521	HP_0001332	10	17	113	121	True
28892570	We identified DNAJC12 homozygous null variants (c.187A&gt;T;p.K63* and c.79-2A&gt;G;p.V27Wfs*14) in two kindreds with early-onset parkinsonism.	DNAJC12	parkinsonism	56521	HP_0001300	14	21	130	142	True
28892570	Our results suggest that DNAJC12 mutations (absent in 500 early-onset patients with Parkinson's disease) rarely cause dopa-responsive nonprogressive parkinsonism in adulthood, but broaden the clinical spectrum of DNAJC12 deficiency.	DNAJC12	parkinsonism	56521	HP_0001300	25	32	149	161	True
28892570	Our results suggest that DNAJC12 mutations (absent in 500 early-onset patients with Parkinson's disease) rarely cause dopa-responsive nonprogressive parkinsonism in adulthood, but broaden the clinical spectrum of DNAJC12 deficiency.	DNAJC12	nonprogressive	56521	HP_0003680	25	32	134	148	False
28272537	Mutations in the PCYT1A gene have been recently linked to two different phenotypes: one characterized by spondylometaphyseal dysplasia and cone-rod dystrophy (SMD-CRD) and the other by congenital lipodystrophy, severe fatty liver disease, and reduced HDL cholesterol without any retinal or skeletal involvement.	PCYT1A	spondylometaphyseal dysplasia	5130	HP_0002657	17	23	105	134	True
28272537	Mutations in the PCYT1A gene have been recently linked to two different phenotypes: one characterized by spondylometaphyseal dysplasia and cone-rod dystrophy (SMD-CRD) and the other by congenital lipodystrophy, severe fatty liver disease, and reduced HDL cholesterol without any retinal or skeletal involvement.	PCYT1A	lipodystrophy	5130	HP_0009125	17	23	196	209	False
28272537	Here, we identified, by next generation sequencing, sequence variants affecting function in the PCYT1A gene in three young patients with isolated retinal dystrophy from two different Italian families.	PCYT1A	retinal dystrophy	5130	HP_0000556	96	102	146	163	True
28272537	This is the first report showing that the PCYT1A gene can be responsible for isolated forms of retinal dystrophy, particularly without any skeletal involvement, thus further expanding the phenotypic spectrum induced by mutations in this gene	PCYT1A	retinal dystrophy	5130	HP_0000556	42	48	95	112	True
28777935	We identified a highly significant enrichment of de novo variants in YWHAG, establishing their role in early-onset epilepsy, and we provide additional support for the prior assignment of SLC1A2.	set	epilepsy	6418	HP_0001250	111	114	115	123	True
28777935	We identified a highly significant enrichment of de novo variants in YWHAG, establishing their role in early-onset epilepsy, and we provide additional support for the prior assignment of SLC1A2.	SLC1A2	epilepsy	6506	HP_0001250	187	193	115	123	True
28777935	We identified a highly significant enrichment of de novo variants in YWHAG, establishing their role in early-onset epilepsy, and we provide additional support for the prior assignment of SLC1A2.	YWHAG	epilepsy	7532	HP_0001250	69	74	115	123	True
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	type	developmental delay	6445	HP_0001263	12	16	190	209	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SMA	developmental delay	6606	HP_0001263	136	139	190	209	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	EXOSC3	developmental delay	51010	HP_0001263	100	106	190	209	True
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SLC25A46	developmental delay	91137	HP_0001263	110	118	190	209	True
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	type	hearing impairment	6445	HP_0000365	12	16	222	240	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SMA	hearing impairment	6606	HP_0000365	136	139	222	240	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	EXOSC3	hearing impairment	51010	HP_0000365	100	106	222	240	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SLC25A46	hearing impairment	91137	HP_0000365	110	118	222	240	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	type	microcephaly	6445	HP_0000252	12	16	258	270	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SMA	microcephaly	6606	HP_0000252	136	139	258	270	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	EXOSC3	microcephaly	51010	HP_0000252	100	106	258	270	True
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SLC25A46	microcephaly	91137	HP_0000252	110	118	258	270	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	type	optic atrophy	6445	HP_0000648	12	16	286	299	False
29656927	The PCH1sub-types with early death (between ages 1 day and 17 months), seen in patients with p.G31A/EXOSC3 or SLC25A46 mutations have a SMA type 1-like clinical presentation but with global developmental delay, visual and hearing impairment, with or without microcephaly, nystagmus and optic atrophy.	SMA	optic atrophy	6606	HP_0000648	136	139	286	299	False
